year,District,count
2008,Eastern,1
2008,Northeast,2
2008,Northern,3
2008,Southern,3
2008,Southwest,4
2008,Western,1
2009,Eastern,5
2009,Northeast,11
2009,Northwest,3
2009,Southeast,1
2009,Southern,2
2009,Southwest,1
2009,Western,6
2010,Eastern,3
2010,Northeast,7
2010,Northern,3
2010,Northwest,3
2010,Southeast,3
2010,Southern,5
2010,Southwest,2
2010,Western,2
2011,Central,3
2011,Northeast,7
2011,Northern,1
2011,Northwest,4
2011,Southeast,5
2011,Southern,6
2011,Southwest,5
2011,Western,6
2012,Central,7
2012,Eastern,4
2012,Northeast,7
2012,Northern,4
2012,Northwest,10
2012,Southeast,4
2012,Southern,2
2012,Southwest,3
2012,Western,10
2013,Central,3
2013,Eastern,14
2013,Northeast,8
2013,Northern,2
2013,Northwest,8
2013,Southeast,3
2013,Southern,4
2013,Southwest,7
2013,Western,11
2014,Central,3
2014,Eastern,7
2014,Northeast,16
2014,Northern,14
2014,Northwest,9
2014,Southeast,8
2014,Southern,3
2014,Southwest,12
2014,Western,22
2015,Central,5
2015,Eastern,15
2015,Northeast,22
2015,Northern,10
2015,Northwest,10
2015,Southeast,10
2015,Southern,7
2015,Southwest,19
2015,Western,8
2016,Central,6
2016,Eastern,12
2016,Northeast,19
2016,Northern,12
2016,Northwest,17
2016,Southeast,5
2016,Southern,11
2016,Southwest,15
2016,Western,18
2017,Central,11
2017,Eastern,25
2017,Northeast,43
2017,Northern,11
2017,Northwest,19
2017,Southeast,12
2017,Southern,22
2017,Southwest,26
2017,Western,30
2018,Central,16
2018,Eastern,40
2018,Northeast,74
2018,Northern,36
2018,Northwest,44
2018,Southeast,26
2018,Southern,25
2018,Southwest,63
2018,Western,55
2019,Central,17
2019,Eastern,55
2019,Northeast,113
2019,Northern,49
2019,Northwest,73
2019,Southeast,32
2019,Southern,50
2019,Southwest,94
2019,Western,63
2020,Central,18
2020,Eastern,33
2020,Northeast,68
2020,Northern,28
2020,Northwest,42
2020,Southeast,18
2020,Southern,22
2020,Southwest,38
2020,Western,29
2021,Central,9
2021,Eastern,31
2021,Northeast,65
2021,Northern,35
2021,Northwest,50
2021,Southeast,16
2021,Southern,26
2021,Southwest,40
2021,Western,34
